dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.933892,1.864911,6.843702,3.610322,0.329742,-0.996017,6.273282
0.010000,9.970026,1.864651,6.879837,3.613518,0.319610,-1.013217,6.278686
0.010000,10.005270,1.864584,6.915080,3.524354,-8.916421,-923.603079,0.000174
0.010000,10.036473,1.864606,6.946284,3.120379,-40.397527,-3148.110638,0.001234
0.010000,10.067739,1.864662,6.977550,3.126562,0.618303,4101.583002,0.002349
0.010000,10.099067,1.864753,7.008878,3.132795,0.623295,0.499193,0.003518
0.010000,10.130457,1.864883,7.040269,3.139080,0.628546,0.525091,0.004743
0.010000,10.161911,1.865052,7.071723,3.145421,0.634060,0.551409,0.006024
0.010000,10.193429,1.865263,7.103241,3.151819,0.639841,0.578157,0.007361
0.010000,10.225010,1.865517,7.134824,3.158278,0.645895,0.605357,0.008755
0.010000,10.256657,1.865817,7.166472,3.164800,0.652224,0.632919,0.010207
0.010000,10.288369,1.866165,7.198186,3.171389,0.658834,0.661026,0.011716
0.010000,10.320147,1.866562,7.229966,3.178046,0.665731,0.689612,0.013284
0.010000,10.351992,1.867010,7.261814,3.184775,0.672917,0.718636,0.014912
0.010000,10.383903,1.867513,7.293730,3.191579,0.680400,0.748266,0.016599
0.010000,10.415883,1.868072,7.325714,3.198461,0.688184,0.778421,0.018347
0.010000,10.447931,1.868689,7.357769,3.205424,0.696275,0.809076,0.020156
0.010000,10.480049,1.869366,7.389893,3.212471,0.704679,0.840400,0.022027
0.010000,10.512236,1.870106,7.422089,3.219605,0.713401,0.872249,0.023962
0.010000,10.544495,1.870911,7.454358,3.226829,0.722449,0.904789,0.025959
0.010000,10.576824,1.871784,7.486699,3.234147,0.731828,0.937866,0.028022
0.010000,10.609226,1.872727,7.519115,3.241563,0.741545,0.971698,0.030149
0.010000,10.641701,1.873741,7.551605,3.249079,0.751606,1.006125,0.032343
0.010000,10.674250,1.874831,7.584172,3.256699,0.762019,1.041283,0.034604
0.010000,10.706873,1.875998,7.616817,3.264427,0.772790,1.077123,0.036933
0.010000,10.739572,1.877246,7.649539,3.272266,0.783927,1.113721,0.039330
0.010000,10.772348,1.878576,7.682342,3.280221,0.795437,1.150969,0.041798
0.010000,10.805200,1.879991,7.715225,3.288294,0.807327,1.189030,0.044338
0.010000,10.838131,1.881495,7.748189,3.296490,0.819605,1.227844,0.046949
0.010000,10.871140,1.883090,7.781238,3.304813,0.832280,1.267405,0.049633
0.010000,10.904230,1.884780,7.814370,3.313266,0.845357,1.307757,0.052393
0.010000,10.937400,1.886566,7.847589,3.321855,0.858847,1.348960,0.055227
