dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.217880,15.378139,6.337628,2.792343,-0.939448,-0.504803,0.918347
0.010000,8.234797,15.400236,6.365457,2.782896,-0.944705,-0.525692,0.916435
0.010000,8.251699,15.422224,6.393191,2.773395,-0.950167,-0.546233,0.914439
0.010000,8.268587,15.444103,6.420830,2.763836,-0.955832,-0.566437,0.912359
0.010000,8.285463,15.465869,6.448372,2.754219,-0.961694,-0.586250,0.910195
0.010000,8.302328,15.487522,6.475817,2.744542,-0.967750,-0.605551,0.907945
0.010000,8.319182,15.509059,6.503165,2.734802,-0.973995,-0.624522,0.905609
0.010000,8.336026,15.530479,6.530415,2.724998,-0.980423,-0.642800,0.903187
0.010000,8.352863,15.551780,6.557567,2.715128,-0.987030,-0.660704,0.900678
0.010000,8.369691,15.572960,6.584619,2.705189,-0.993809,-0.677868,0.898082
0.010000,8.386513,15.594018,6.611570,2.695182,-1.000753,-0.694464,0.895397
0.010000,8.403330,15.614951,6.638421,2.685103,-1.007857,-0.710337,0.892624
0.010000,8.420141,15.635757,6.665171,2.674952,-1.015111,-0.725474,0.889761
0.010000,8.436949,15.656435,6.691818,2.664727,-1.022509,-0.739758,0.886808
0.010000,8.453753,15.676983,6.718362,2.654427,-1.030041,-0.753225,0.883764
0.010000,8.470554,15.697399,6.744803,2.644050,-1.037698,-0.765714,0.880629
0.010000,8.487354,15.717681,6.771139,2.633595,-1.045471,-0.777238,0.877402
0.010000,8.504153,15.737827,6.797370,2.623062,-1.053347,-0.787668,0.874083
0.010000,8.520951,15.757835,6.823494,2.612448,-1.061317,-0.796957,0.870669
0.010000,8.537749,15.777703,6.849512,2.601755,-1.069367,-0.805029,0.867162
0.010000,8.554548,15.797429,6.875421,2.590980,-1.077485,-0.811731,0.863559
0.010000,8.571348,15.817011,6.901223,2.580123,-1.085656,-0.817163,0.859861
0.010000,8.588150,15.836447,6.926914,2.569185,-1.093866,-0.820958,0.856067
0.010000,8.604954,15.855736,6.952496,2.558164,-1.102099,-0.823323,0.852176
0.010000,8.621760,15.874874,6.977967,2.547060,-1.110338,-0.823878,0.848187
0.010000,8.638570,15.893861,7.003325,2.535875,-1.118566,-0.822775,0.844099
0.010000,8.655383,15.912695,7.028571,2.524607,-1.126762,-0.819691,0.839912
0.010000,8.672199,15.931372,7.053704,2.513258,-1.134909,-0.814680,0.835625
0.010000,8.689020,15.949892,7.078722,2.501828,-1.142984,-0.807491,0.831238
0.010000,8.705845,15.968252,7.103626,2.490318,-1.150966,-0.798196,0.826749
0.010000,8.722674,15.986450,7.128413,2.478730,-1.158831,-0.786492,0.822158
0.010000,8.739508,16.004485,7.153083,2.467065,-1.166554,-0.772304,0.817464
0.010000,8.756347,16.022355,7.177637,2.455323,-1.174110,-0.755599,0.812667
0.010000,8.773191,16.040056,7.202072,2.443509,-1.181471,-0.736086,0.807766
0.010000,8.790040,16.057589,7.226388,2.431623,-1.188610,-0.713871,0.802760
0.010000,8.806894,16.074950,7.250585,2.419668,-1.195495,-0.688566,0.797649
0.010000,8.823754,16.092138,7.274661,2.407647,-1.202098,-0.660283,0.792432
0.010000,8.840619,16.109152,7.298617,2.395563,-1.208385,-0.628655,0.787108
0.010000,8.857489,16.125988,7.322451,2.383420,-1.214322,-0.593758,0.781678
0.010000,8.874364,16.142646,7.346163,2.371221,-1.219875,-0.555321,0.776140
0.010000,8.891244,16.159124,7.369753,2.358971,-1.225009,-0.513320,0.770494
0.010000,8.908130,16.175420,7.393220,2.346674,-1.229685,-0.467596,0.764740
0.010000,8.925021,16.191533,7.416563,2.334335,-1.233865,-0.418022,0.758877
0.010000,8.941917,16.207460,7.439783,2.321960,-1.237509,-0.364445,0.752906
0.010000,8.958817,16.223201,7.462878,2.309554,-1.240578,-0.306870,0.746825
0.010000,8.975723,16.238753,7.485849,2.297124,-1.243028,-0.245046,0.740634
0.010000,8.992633,16.254116,7.508696,2.284676,-1.244820,-0.179109,0.734334
0.010000,9.009548,16.269288,7.531418,2.272217,-1.245907,-0.108720,0.727924
0.010000,9.026467,16.284268,7.554016,2.259754,-1.246246,-0.033962,0.721405
0.010000,9.043390,16.299054,7.576489,2.247296,-1.245795,0.045177,0.714776
0.010000,9.060318,16.313646,7.598837,2.234851,-1.244506,0.128905,0.708037
0.010000,9.077249,16.328042,7.621062,2.222428,-1.242335,0.217059,0.701188
0.010000,9.094185,16.342241,7.643162,2.210036,-1.239238,0.309735,0.694231
0.010000,9.111125,16.356242,7.665139,2.197684,-1.235168,0.406983,0.687165
0.010000,9.128068,16.370044,7.686993,2.185383,-1.230082,0.508563,0.679990
0.010000,9.145016,16.383647,7.708724,2.173144,-1.223936,0.614639,0.672708
0.010000,9.161967,16.397050,7.730334,2.160977,-1.216686,0.724976,0.665318
0.010000,9.178922,16.410252,7.751823,2.148894,-1.208291,0.839534,0.657822
0.010000,9.195881,16.423253,7.773192,2.136907,-1.198709,0.958116,0.650221
