dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.249900,22.804947,6.156624,2.518439,-0.535913,0.397155,0.151202
0.010000,9.274753,22.808680,6.181756,2.513122,-0.531746,0.416734,0.146914
0.010000,9.299569,22.812297,6.206834,2.507848,-0.527380,0.436587,0.142580
0.010000,9.324349,22.815799,6.231860,2.502620,-0.522813,0.456749,0.138199
0.010000,9.349093,22.819185,6.256835,2.497439,-0.518041,0.477186,0.133773
0.010000,9.373800,22.822454,6.281758,2.492309,-0.513062,0.497878,0.129301
0.010000,9.398472,22.825605,6.306630,2.487230,-0.507874,0.518776,0.124785
0.010000,9.423108,22.828639,6.331452,2.482205,-0.502475,0.539932,0.120225
0.010000,9.447709,22.831553,6.356224,2.477237,-0.496863,0.561215,0.115621
0.010000,9.472273,22.834348,6.380948,2.472326,-0.491036,0.582685,0.110973
0.010000,9.496803,22.837024,6.405622,2.467476,-0.484993,0.604288,0.106283
0.010000,9.521297,22.839578,6.430249,2.462689,-0.478733,0.625973,0.101551
0.010000,9.545756,22.842012,6.454829,2.457967,-0.472256,0.647746,0.096777
0.010000,9.570179,22.844324,6.479362,2.453311,-0.465560,0.669542,0.091962
0.010000,9.594569,22.846513,6.503849,2.448724,-0.458647,0.691375,0.087107
0.010000,9.618923,22.848580,6.528291,2.444209,-0.451515,0.713163,0.082212
0.010000,9.643243,22.850524,6.552689,2.439768,-0.444166,0.734900,0.077278
0.010000,9.667529,22.852344,6.577043,2.435402,-0.436600,0.756546,0.072305
0.010000,9.691781,22.854039,6.601354,2.431113,-0.428820,0.778087,0.067295
0.010000,9.715999,22.855610,6.625623,2.426905,-0.420825,0.799422,0.062248
0.010000,9.740184,22.857056,6.649851,2.422779,-0.412619,0.820591,0.057164
0.010000,9.764335,22.858376,6.674038,2.418737,-0.404204,0.841563,0.052044
0.010000,9.788454,22.859570,6.698186,2.414781,-0.395582,0.862169,0.046890
0.010000,9.812539,22.860638,6.722295,2.410914,-0.386757,0.882545,0.041702
0.010000,9.836592,22.861579,6.746367,2.407136,-0.377731,0.902578,0.036480
0.010000,9.860613,22.862392,6.770401,2.403451,-0.368509,0.922145,0.031227
0.010000,9.884601,22.863078,6.794400,2.399860,-0.359095,0.941414,0.025941
0.010000,9.908559,22.863636,6.818364,2.396365,-0.349494,0.960094,0.020625
0.010000,9.932484,22.864066,6.842293,2.392968,-0.339711,0.978362,0.015278
0.010000,9.956379,22.864367,6.866190,2.389671,-0.329750,0.996117,0.009903
0.010000,9.980243,22.864539,6.890055,2.386474,-0.319617,1.013226,0.004499
0.010000,10.004875,22.864583,6.914686,2.463140,7.666502,798.611914,6.283011
0.010000,10.033671,22.864563,6.943482,2.879621,41.648148,3398.164603,6.281951
0.010000,10.062405,22.864511,6.972217,2.873438,-0.618306,-4226.645399,6.280837
0.010000,10.091077,22.864427,7.000889,2.867205,-0.623298,-0.499153,6.279667
0.010000,10.119686,22.864309,7.029498,2.860919,-0.628549,-0.525121,6.278442
0.010000,10.148232,22.864156,7.058044,2.854579,-0.634063,-0.551456,6.277161
0.010000,10.176713,22.863965,7.086525,2.848180,-0.639845,-0.578184,6.275824
0.010000,10.205129,22.863737,7.114943,2.841721,-0.645899,-0.605321,6.274430
0.010000,10.233480,22.863468,7.143295,2.835199,-0.652228,-0.632984,6.272979
0.010000,10.261764,22.863158,7.171581,2.828611,-0.658839,-0.661043,6.271469
0.010000,10.289981,22.862805,7.199800,2.821953,-0.665735,-0.689595,6.269901
0.010000,10.318131,22.862409,7.227953,2.815224,-0.672922,-0.718712,6.268274
0.010000,10.346212,22.861966,7.256037,2.808420,-0.680405,-0.748279,6.266586
0.010000,10.374223,22.861477,7.284052,2.801538,-0.688189,-0.778406,6.264838
0.010000,10.402163,22.860939,7.311998,2.794575,-0.696280,-0.809149,6.263029
0.010000,10.430032,22.860352,7.339873,2.787529,-0.704684,-0.840394,6.261158
0.010000,10.457829,22.859712,7.367677,2.780394,-0.713407,-0.872302,6.259224
0.010000,10.485552,22.859020,7.395409,2.773170,-0.722455,-0.904765,6.257226
0.010000,10.513201,22.858274,7.423067,2.765852,-0.731834,-0.937948,6.255164
0.010000,10.540773,22.857472,7.450652,2.758436,-0.741551,-0.971696,6.253036
0.010000,10.568269,22.856613,7.478161,2.750920,-0.751613,-1.006179,6.250843
0.010000,10.595687,22.855695,7.505594,2.743300,-0.762026,-1.041311,6.248582
0.010000,10.623025,22.854717,7.532950,2.735572,-0.772798,-1.077165,6.246253
