dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,15.137730,6.812331,37.255340,1.031072,-2.352360,-1.593118,1.596227
0.050000,15.136724,6.857828,37.300849,0.910174,-2.417974,-1.312272,1.589626
0.050000,15.136092,6.897153,37.340178,0.786589,-2.471705,-1.074619,1.584154
0.050000,15.135725,6.930192,37.373220,0.660827,-2.515240,-0.870710,1.579717
0.050000,15.135533,6.956858,37.399886,0.533332,-2.549887,-0.692944,1.576239
0.050000,15.135449,6.977083,37.420111,0.404500,-2.576645,-0.535145,1.573659
0.050000,15.135422,6.990817,37.433846,0.274687,-2.596256,-0.392222,1.571936
0.050000,15.135417,6.998028,37.441057,0.144225,-2.609250,-0.259888,1.571040
0.050000,15.135417,7.000000,37.443029,0.039432,-2.095844,10.268128,1.570796
0.050000,15.135417,7.000000,37.443029,0.000000,-0.788650,26.143873,1.570796
